id,url,text,source,retweetCount,replyCount,likeCount,quoteCount,viewCount,createdAt,lang,bookmarkCount,isReply,inReplyToId,conversationId,authorUserName,authorName,authorFollowers,authorFollowing,authorDescription
"1932018986712986003","https://x.com/W00DS_eth/status/1932018986712986003","@0xSweep gAWOOd Morning Sweep. seize the day ⚡️","Twitter for iPhone",0,0,0,0,2,"Mon Jun 09 10:16:36 +0000 2025","en",0,true,"1932000192535933333","1932000192535933333","W00DS_eth","W 0 0 D S",7507,2974,""
"1932018811793801534","https://x.com/W00DS_eth/status/1932018811793801534","@badman__snud @TheoriqAI @KaitoAI Thanks swarmer! Doing great yourself!","Twitter for iPhone",0,0,1,0,9,"Mon Jun 09 10:15:54 +0000 2025","en",0,true,"1932018582755422507","1932015349089632258","W00DS_eth","W 0 0 D S",7507,2974,""
"1932018569514295523","https://x.com/W00DS_eth/status/1932018569514295523","@WatcherGuru https://t.co/M5xJxpcHu0","Twitter for iPhone",0,0,0,0,135,"Mon Jun 09 10:14:56 +0000 2025","qme",0,true,"1932018348461564276","1932018348461564276","W00DS_eth","W 0 0 D S",7507,2974,""
"1932018336474202432","https://x.com/W00DS_eth/status/1932018336474202432","@KaitoAI new lunches.  for all the hard work!","Twitter for iPhone",0,0,0,0,11,"Mon Jun 09 10:14:01 +0000 2025","en",0,true,"1931997651135807971","1931997651135807971","W00DS_eth","W 0 0 D S",7507,2974,""
"1932018028738175181","https://x.com/W00DS_eth/status/1932018028738175181","@Piper_web3 Mornin' Piper. rise and grind 💪","Twitter for iPhone",0,0,0,0,2,"Mon Jun 09 10:12:47 +0000 2025","en",0,true,"1932009658455036087","1932009658455036087","W00DS_eth","W 0 0 D S",7507,2974,""
"1932017995028558138","https://x.com/W00DS_eth/status/1932017995028558138","@sickcooks @GiveRep @ATTNtoken Good morning Sicko! rise and grind 💪","Twitter for iPhone",0,0,0,0,1,"Mon Jun 09 10:12:39 +0000 2025","en",0,true,"1931948669651255690","1931948669651255690","W00DS_eth","W 0 0 D S",7507,2974,""
"1932017969313231022","https://x.com/W00DS_eth/status/1932017969313231022","@SolanaaMo Grand rising baller! hope it's a banger ☀️","Twitter for iPhone",0,0,0,0,1,"Mon Jun 09 10:12:33 +0000 2025","en",0,true,"1931996778284351778","1931996778284351778","W00DS_eth","W 0 0 D S",7507,2974,""
"1932017939298881642","https://x.com/W00DS_eth/status/1932017939298881642","@drew589_eth @BoredApeYC Mornin' Drew. keep shining ✨","Twitter for iPhone",0,0,0,0,2,"Mon Jun 09 10:12:26 +0000 2025","en",0,true,"1931977840225833088","1931977840225833088","W00DS_eth","W 0 0 D S",7507,2974,""
"1932017906339987692","https://x.com/W00DS_eth/status/1932017906339987692","@DogecoinNorway https://t.co/usZUd8TNZe","Twitter for iPhone",0,0,1,0,9,"Mon Jun 09 10:12:18 +0000 2025","qme",0,true,"1932014037673382321","1932014037673382321","W00DS_eth","W 0 0 D S",7507,2974,""
"1932017723162153382","https://x.com/W00DS_eth/status/1932017723162153382","@tmasburner gAWOOd Morning grinder. seize the day ⚡️","Twitter for iPhone",0,0,0,0,5,"Mon Jun 09 10:11:35 +0000 2025","en",0,true,"1931937298645447028","1931937298645447028","W00DS_eth","W 0 0 D S",7507,2974,""
"1932017703608279374","https://x.com/W00DS_eth/status/1932017703608279374","@Mave0240 @MarsCatsVoyage Grand rising Mave. sending you good vibes 🌈","Twitter for iPhone",0,0,0,0,3,"Mon Jun 09 10:11:30 +0000 2025","en",0,true,"1931923584777154925","1931923584777154925","W00DS_eth","W 0 0 D S",7507,2974,""
"1932017664261869746","https://x.com/W00DS_eth/status/1932017664261869746","@thegaboeth @BoredApeYC Good morning GABO! go crush it 🔥","Twitter for iPhone",0,0,0,0,9,"Mon Jun 09 10:11:20 +0000 2025","en",0,true,"1931987535187566869","1931987535187566869","W00DS_eth","W 0 0 D S",7507,2974,""
"1932017358119330300","https://x.com/W00DS_eth/status/1932017358119330300","@Briamach @TheoriqAI @KaitoAI Follow your intuition. WAGMI","Twitter for iPhone",0,0,1,0,10,"Mon Jun 09 10:10:07 +0000 2025","en",0,true,"1932016667204145654","1932015349089632258","W00DS_eth","W 0 0 D S",7507,2974,""
"1932015712651899281","https://x.com/W00DS_eth/status/1932015712651899281","@0xDanteee @TheoriqAI @KaitoAI Bro this black Theoric logo high contrast art feels nice. Almost as nice as the automation with agentswarms","Twitter for iPhone",0,0,0,0,3,"Mon Jun 09 10:03:35 +0000 2025","en",0,true,"1932001402953281587","1932001402953281587","W00DS_eth","W 0 0 D S",7507,2974,""
"1932015349089632258","https://x.com/W00DS_eth/status/1932015349089632258","gm gTheoric! Huge growth in 24h! 🚀 

#150 on the 7d YapSwarm LB for Theoriq.  Not yet on the 30d yet but I'm yapping! 

I'm really excited for this small achievement, thank you for supporting me🫶🫵

🏆Top 250 on the 30d earn a reward!🏆

WAGMI👁️ $TRUST the process👁️ https://t.co/uXvkU5xbuy","Twitter for iPhone",0,4,11,0,177,"Mon Jun 09 10:02:08 +0000 2025","en",0,false,"","1932015349089632258","W00DS_eth","W 0 0 D S",7507,2974,""
"1932014575701942773","https://x.com/W00DS_eth/status/1932014575701942773","@Whitenano137808 gTheoric fam!","Twitter for iPhone",0,1,1,0,3,"Mon Jun 09 09:59:04 +0000 2025","en",0,true,"1932008931032809561","1932008931032809561","W00DS_eth","W 0 0 D S",7507,2974,""
"1932013705270596017","https://x.com/W00DS_eth/status/1932013705270596017","@Jienisi @0xIntuition LFG! Ty please show love to the other creators!","Twitter for iPhone",0,0,0,0,3,"Mon Jun 09 09:55:37 +0000 2025","en",0,true,"1932013552291790999","1931813140842664421","W00DS_eth","W 0 0 D S",7507,2974,""
"1932013436830965799","https://x.com/W00DS_eth/status/1932013436830965799","@0xDanteee @TheoriqAI @KaitoAI Theoric's Expert agents work together to create a collective intelligence 🧠","Twitter for iPhone",0,0,0,0,7,"Mon Jun 09 09:54:33 +0000 2025","en",0,true,"1931698614163669357","1931698614163669357","W00DS_eth","W 0 0 D S",7507,2974,""
"1932009514598908045","https://x.com/W00DS_eth/status/1932009514598908045","@Cointelegraph I thought the idea of printing money was bad","Twitter for iPhone",0,0,2,0,217,"Mon Jun 09 09:38:57 +0000 2025","en",0,true,"1932008875835757018","1932008875835757018","W00DS_eth","W 0 0 D S",7507,2974,""
"1932009200453881984","https://x.com/W00DS_eth/status/1932009200453881984","@chibuezentachi You can $TRUST this steak was delicious","Twitter for iPhone",0,1,1,0,6,"Mon Jun 09 09:37:43 +0000 2025","en",0,true,"1932002755754774992","1931878316526477613","W00DS_eth","W 0 0 D S",7507,2974,""
"1932002144736981101","https://x.com/W00DS_eth/status/1932002144736981101","@0xxnuel gTrust nice to have you back","Twitter for iPhone",0,1,1,0,8,"Mon Jun 09 09:09:40 +0000 2025","en",0,true,"1931983130673487960","1931983130673487960","W00DS_eth","W 0 0 D S",7507,2974,""
"1932002014906438005","https://x.com/W00DS_eth/status/1932002014906438005","@Mumonmo @TheoriqAI https://t.co/TnXkXo7v4t","Twitter for iPhone",0,1,1,0,3,"Mon Jun 09 09:09:09 +0000 2025","qme",0,true,"1932001760228647071","1931395846345826756","W00DS_eth","W 0 0 D S",7507,2974,""
"1932001679492177962","https://x.com/W00DS_eth/status/1932001679492177962","@waleswoosh Honestly Abstract is the only one that impresses me. Opensea and Pumpfun have MASSIVE user bases but in comparison Abstract is tiny. 

It's a live example of how strong the Abstract community is.","Twitter for iPhone",0,0,3,0,20,"Mon Jun 09 09:07:49 +0000 2025","en",0,true,"1931998890418389462","1931998890418389462","W00DS_eth","W 0 0 D S",7507,2974,""
"1932001162116350346","https://x.com/W00DS_eth/status/1932001162116350346","@NoCapMediaa lol ""that's it"" 🤣","Twitter for iPhone",0,0,0,0,225,"Mon Jun 09 09:05:46 +0000 2025","en",0,true,"1931786379081761084","1931786379081761084","W00DS_eth","W 0 0 D S",7507,2974,""
"1932000971879489578","https://x.com/W00DS_eth/status/1932000971879489578","@Mumonmo @TheoriqAI We are linked 🔗","Twitter for iPhone",0,1,1,0,2,"Mon Jun 09 09:05:01 +0000 2025","en",0,true,"1932000639984549982","1931947769230451131","W00DS_eth","W 0 0 D S",7507,2974,""
"1932000795928445148","https://x.com/W00DS_eth/status/1932000795928445148","@Mumonmo @TheoriqAI What brands do you think Theoriq might partner with?","Twitter for iPhone",0,1,1,0,3,"Mon Jun 09 09:04:19 +0000 2025","en",0,true,"1931395846345826756","1931395846345826756","W00DS_eth","W 0 0 D S",7507,2974,""
"1932000344298389604","https://x.com/W00DS_eth/status/1932000344298389604","@Mumonmo @TheoriqAI Does Swarmer follow Swarmer?","Twitter for iPhone",0,1,1,0,4,"Mon Jun 09 09:02:31 +0000 2025","en",0,true,"1931999769398067551","1931947769230451131","W00DS_eth","W 0 0 D S",7507,2974,""
"1931999947408216571","https://x.com/W00DS_eth/status/1931999947408216571","@Mumonmo @TheoriqAI We are the Theoriq YapSwarm","Twitter for iPhone",0,0,1,0,4,"Mon Jun 09 09:00:56 +0000 2025","en",0,true,"1931723398213976391","1931723398213976391","W00DS_eth","W 0 0 D S",7507,2974,""
"1931999566959649040","https://x.com/W00DS_eth/status/1931999566959649040","@prone_r @0xIntuition Thank you so much fam!!! 👁️","Twitter for iPhone",0,0,1,0,5,"Mon Jun 09 08:59:26 +0000 2025","en",0,true,"1931998786601013677","1931813140842664421","W00DS_eth","W 0 0 D S",7507,2974,""
"1931999446306361641","https://x.com/W00DS_eth/status/1931999446306361641","@Mumonmo @TheoriqAI Can't wait to take control of my own Theoriq knowledge agent","Twitter for iPhone",0,1,1,0,5,"Mon Jun 09 08:58:57 +0000 2025","en",0,true,"1931998622771818728","1931947769230451131","W00DS_eth","W 0 0 D S",7507,2974,""
"1931999211509170318","https://x.com/W00DS_eth/status/1931999211509170318","@uchiha_od @0xIntuition Thank you fam! 👁️","Twitter for iPhone",0,0,0,0,6,"Mon Jun 09 08:58:01 +0000 2025","en",0,true,"1931998369502933289","1931813140842664421","W00DS_eth","W 0 0 D S",7507,2974,""
"1931997331009753503","https://x.com/W00DS_eth/status/1931997331009753503","@Oxbanjee @0xIntuition $TRUST the process 👁️","Twitter for iPhone",0,1,1,0,7,"Mon Jun 09 08:50:33 +0000 2025","en",0,true,"1931996189169209788","1931813140842664421","W00DS_eth","W 0 0 D S",7507,2974,""
"1931997268841734651","https://x.com/W00DS_eth/status/1931997268841734651","@iamtophill @0xIntuition big hill 👁️","Twitter for iPhone",0,0,0,0,5,"Mon Jun 09 08:50:18 +0000 2025","en",0,true,"1931996062878949451","1931813140842664421","W00DS_eth","W 0 0 D S",7507,2974,""
"1931993167601021018","https://x.com/W00DS_eth/status/1931993167601021018","@RealElemoso @0xIntuition @fvngbill @00adewale You deserve it! Continue to ask questions and learn, follow your intuition 👁️","Twitter for iPhone",0,1,4,0,24,"Mon Jun 09 08:34:00 +0000 2025","en",0,true,"1931992237140787538","1931992237140787538","W00DS_eth","W 0 0 D S",7507,2974,""
"1931989979841847702","https://x.com/W00DS_eth/status/1931989979841847702","@0xxnuel It was perfect. I'm $TRUST-ed in the kitchen","Twitter for iPhone",0,0,0,0,9,"Mon Jun 09 08:21:20 +0000 2025","en",0,true,"1931986215483404291","1931878316526477613","W00DS_eth","W 0 0 D S",7507,2974,""
"1931989735674720705","https://x.com/W00DS_eth/status/1931989735674720705","@0xxnuel @0xIntuition So much more! And we will highlight it after this week!","Twitter for iPhone",0,0,0,0,13,"Mon Jun 09 08:20:22 +0000 2025","en",0,true,"1931985716675797194","1931813140842664421","W00DS_eth","W 0 0 D S",7507,2974,""
"1931989599045517408","https://x.com/W00DS_eth/status/1931989599045517408","@0xxnuel @TheDogePoundNFT Mate I never sleep 😅","Twitter for iPhone",0,0,0,0,5,"Mon Jun 09 08:19:49 +0000 2025","en",0,true,"1931985135852744987","1931909408390529035","W00DS_eth","W 0 0 D S",7507,2974,""
"1931988569096139170","https://x.com/W00DS_eth/status/1931988569096139170","@0xvikthor Thank you! I thought it was perfect for how I like it :D","Twitter for iPhone",0,0,0,0,10,"Mon Jun 09 08:15:44 +0000 2025","en",0,true,"1931984989828075549","1931878316526477613","W00DS_eth","W 0 0 D S",7507,2974,""
"1931988426489778476","https://x.com/W00DS_eth/status/1931988426489778476","@Skuullls @TheoriqAI Bro these agents all working together is gonna be nice! 

Each one being an expert: 1 an expert on Kaito, another on the leading yap content, and another to help format a thesis for $KAITO and execute. Theoriq is rewriting the code","Twitter for iPhone",0,0,0,0,8,"Mon Jun 09 08:15:10 +0000 2025","en",0,true,"1931955306180878485","1931947769230451131","W00DS_eth","W 0 0 D S",7507,2974,""
"1931987573892665624","https://x.com/W00DS_eth/status/1931987573892665624","@may8215351 @0xIntuition 🙏Trust","Twitter for iPhone",0,0,1,0,4,"Mon Jun 09 08:11:46 +0000 2025","en",0,true,"1931982316630626678","1931813140842664421","W00DS_eth","W 0 0 D S",7507,2974,""
"1931987188792610960","https://x.com/W00DS_eth/status/1931987188792610960","@donheskey79 @0xIntuition gTrust","Twitter for iPhone",0,0,0,0,5,"Mon Jun 09 08:10:15 +0000 2025","en",0,true,"1931981402695745883","1931813140842664421","W00DS_eth","W 0 0 D S",7507,2974,""
"1931987033699889519","https://x.com/W00DS_eth/status/1931987033699889519","@im_sphynx @0xIntuition 👁️","Twitter for iPhone",0,0,0,0,2,"Mon Jun 09 08:09:38 +0000 2025","qme",0,true,"1931978681427153140","1931813140842664421","W00DS_eth","W 0 0 D S",7507,2974,""
"1931986942041760119","https://x.com/W00DS_eth/status/1931986942041760119","@chibuezentachi @0xIntuition 👁️","Twitter for iPhone",0,0,1,0,10,"Mon Jun 09 08:09:16 +0000 2025","qme",0,true,"1931978494658891856","1931813140842664421","W00DS_eth","W 0 0 D S",7507,2974,""
"1931986854510747687","https://x.com/W00DS_eth/status/1931986854510747687","@RealElemoso @0xIntuition The ticker is $TRUST","Twitter for iPhone",0,1,1,0,15,"Mon Jun 09 08:08:55 +0000 2025","en",0,true,"1931375139930718414","1931375139930718414","W00DS_eth","W 0 0 D S",7507,2974,""
"1931975347462897853","https://x.com/W00DS_eth/status/1931975347462897853","@Igor_byriouk @TheoriqAI Theoriq's AgentSwarms are the future!","Twitter for iPhone",0,0,1,0,8,"Mon Jun 09 07:23:11 +0000 2025","en",0,true,"1931973377515782513","1931947769230451131","W00DS_eth","W 0 0 D S",7507,2974,""
"1931967532728279518","https://x.com/W00DS_eth/status/1931967532728279518","@CalebNFTGod @0xIntuition 👁️🫡","Twitter for iPhone",0,0,0,0,9,"Mon Jun 09 06:52:08 +0000 2025","qme",0,true,"1931964938936848597","1931813140842664421","W00DS_eth","W 0 0 D S",7507,2974,""
"1931963812317434055","https://x.com/W00DS_eth/status/1931963812317434055","@RRostau Gn bro","Twitter for iPhone",0,0,1,0,4,"Mon Jun 09 06:37:21 +0000 2025","in",0,true,"1931658602860953613","1931658602860953613","W00DS_eth","W 0 0 D S",7507,2974,""
"1931963751646859373","https://x.com/W00DS_eth/status/1931963751646859373","@RRostau @TheDogePoundNFT Gn fam! Cya later","Twitter for iPhone",0,0,1,0,5,"Mon Jun 09 06:37:07 +0000 2025","en",0,true,"1931963620356956584","1931909408390529035","W00DS_eth","W 0 0 D S",7507,2974,""
"1931958683962867884","https://x.com/W00DS_eth/status/1931958683962867884","@Skuullls @yapyo_arb Yqp loud about it!","Twitter for iPhone",0,0,0,0,4,"Mon Jun 09 06:16:58 +0000 2025","en",0,true,"1931767424723947522","1931767424723947522","W00DS_eth","W 0 0 D S",7507,2974,""
"1931958568967909438","https://x.com/W00DS_eth/status/1931958568967909438","@Skuullls @TheoriqAI The way the Theoriq team is building in public is impressive. Loved this Livestream!","Twitter for iPhone",0,0,0,0,8,"Mon Jun 09 06:16:31 +0000 2025","en",0,true,"1931942348616843709","1931942348616843709","W00DS_eth","W 0 0 D S",7507,2974,""
"1931958057551990980","https://x.com/W00DS_eth/status/1931958057551990980","@_Michking_ @0xIntuition Thank you 👁️always trying to level up","Twitter for iPhone",0,0,0,0,12,"Mon Jun 09 06:14:29 +0000 2025","en",0,true,"1931954541303333141","1931813140842664421","W00DS_eth","W 0 0 D S",7507,2974,""
"1931952464007221657","https://x.com/W00DS_eth/status/1931952464007221657","@legen_eth Ask @H0ogie","Twitter for iPhone",0,0,0,0,70,"Mon Jun 09 05:52:16 +0000 2025","und",0,true,"1931948987843493949","1931948987843493949","W00DS_eth","W 0 0 D S",7507,2974,""
"1931948234152280284","https://x.com/W00DS_eth/status/1931948234152280284","@n0yuh 🐶🤣🥩","Twitter for iPhone",0,0,0,0,4,"Mon Jun 09 05:35:27 +0000 2025","qme",0,true,"1931894018683941233","1931894018683941233","W00DS_eth","W 0 0 D S",7507,2974,""
"1931947878227824960","https://x.com/W00DS_eth/status/1931947878227824960","@n0yuh Night night Noyuh. catch you tomorrow ⭐","Twitter for iPhone",0,0,0,0,9,"Mon Jun 09 05:34:02 +0000 2025","en",0,true,"1931946861524304226","1931946861524304226","W00DS_eth","W 0 0 D S",7507,2974,""
"1931947769230451131","https://x.com/W00DS_eth/status/1931947769230451131","The agentic future isn’t coded by a few. 
It’s coordinated by swarms🧠 

The agentic future is @TheoriqAI https://t.co/yGi5NjkfQe","Twitter for iPhone",1,4,8,0,196,"Mon Jun 09 05:33:36 +0000 2025","en",0,false,"","1931947769230451131","W00DS_eth","W 0 0 D S",7507,2974,""
"1931944860564566371","https://x.com/W00DS_eth/status/1931944860564566371","@0xEthanDG Mornin' EthanDG. seize the day ⚡️","Twitter for iPhone",0,0,1,0,6,"Mon Jun 09 05:22:03 +0000 2025","en",0,true,"1931943150786085136","1931943150786085136","W00DS_eth","W 0 0 D S",7507,2974,""
"1931944809914052811","https://x.com/W00DS_eth/status/1931944809914052811","@Blxme @OvoOnoETH @Novastro_xyz @yapyo_arb GM Blame! rise and grind 💪","Twitter for iPhone",0,0,0,0,1,"Mon Jun 09 05:21:51 +0000 2025","en",0,true,"1931928615341486382","1931928239062372463","W00DS_eth","W 0 0 D S",7507,2974,""
"1931942425674604942","https://x.com/W00DS_eth/status/1931942425674604942","@TheShamdoo Just sayin, I've never seen an attractive person from SF...","Twitter for iPhone",0,0,1,0,52,"Mon Jun 09 05:12:22 +0000 2025","en",0,true,"1931942097084367288","1931942097084367288","W00DS_eth","W 0 0 D S",7507,2974,""
"1931940714536935607","https://x.com/W00DS_eth/status/1931940714536935607","@mhtradescrypto @0xIntuition 👁️","Twitter for iPhone",0,0,0,0,15,"Mon Jun 09 05:05:34 +0000 2025","qme",0,true,"1931935040549863884","1931813140842664421","W00DS_eth","W 0 0 D S",7507,2974,""
"1931940670408687844","https://x.com/W00DS_eth/status/1931940670408687844","@ilostsinner @0xbilly @0xIntuition gTrust intuit","Twitter for iPhone",0,0,1,0,10,"Mon Jun 09 05:05:24 +0000 2025","nl",0,true,"1931933151418626470","1931813140842664421","W00DS_eth","W 0 0 D S",7507,2974,""
"1931940591195107492","https://x.com/W00DS_eth/status/1931940591195107492","@Ashco_a @0xIntuition Thanks Ash! Gintuit","Twitter for iPhone",0,0,1,0,13,"Mon Jun 09 05:05:05 +0000 2025","en",0,true,"1931928853901189185","1931813140842664421","W00DS_eth","W 0 0 D S",7507,2974,""
"1931928420235055465","https://x.com/W00DS_eth/status/1931928420235055465","@greg16676935420 Good night to everyone","Twitter for iPhone",0,0,1,0,68,"Mon Jun 09 04:16:43 +0000 2025","en",0,true,"1931928281529340134","1931928281529340134","W00DS_eth","W 0 0 D S",7507,2974,""
"1931925604074401909","https://x.com/W00DS_eth/status/1931925604074401909","@ClassicsCrypto https://t.co/OQ9UrGWgpA","Twitter for iPhone",0,0,0,0,3,"Mon Jun 09 04:05:32 +0000 2025","qme",0,true,"1931923274759348481","1931923274759348481","W00DS_eth","W 0 0 D S",7507,2974,""
"1931925525531861325","https://x.com/W00DS_eth/status/1931925525531861325","@BBoyBlockchain @MarsCatsVoyage hahahahah!","Twitter for iPhone",0,0,1,0,5,"Mon Jun 09 04:05:13 +0000 2025","tl",0,true,"1931862428196667509","1931862428196667509","W00DS_eth","W 0 0 D S",7507,2974,""
"1931925470851010711","https://x.com/W00DS_eth/status/1931925470851010711","@ClassicsCrypto GN legend. have sweet dreams 💫","Twitter for iPhone",0,1,1,0,3,"Mon Jun 09 04:05:00 +0000 2025","en",0,true,"1931924515723878665","1931924515723878665","W00DS_eth","W 0 0 D S",7507,2974,""
"1931925058785595729","https://x.com/W00DS_eth/status/1931925058785595729","@MaddKingMaddox lmaoooo this is random is this related to something else? I love this on the TL","Twitter for iPhone",0,1,1,0,13,"Mon Jun 09 04:03:22 +0000 2025","en",0,true,"1931894811726073921","1931894811726073921","W00DS_eth","W 0 0 D S",7507,2974,""
"1931924900178006208","https://x.com/W00DS_eth/status/1931924900178006208","@MaddKingMaddox @TheDogePoundNFT gAWOOd night Madd_Dawg. time to recharge 🔋","Twitter for iPhone",0,0,1,0,12,"Mon Jun 09 04:02:44 +0000 2025","en",0,true,"1931923206266368189","1931909408390529035","W00DS_eth","W 0 0 D S",7507,2974,""
"1931924846239227989","https://x.com/W00DS_eth/status/1931924846239227989","@ClassicsCrypto Yeah I'm still eating it lmao. Too busy, cut first eat later","Twitter for iPhone",0,1,1,0,5,"Mon Jun 09 04:02:31 +0000 2025","en",0,true,"1931921533305229346","1931878316526477613","W00DS_eth","W 0 0 D S",7507,2974,""
"1931924702487867404","https://x.com/W00DS_eth/status/1931924702487867404","@ClassicsCrypto Always laughs hanging with you guys!","Twitter for iPhone",0,1,1,0,3,"Mon Jun 09 04:01:57 +0000 2025","en",0,true,"1931555889149825240","1931555889149825240","W00DS_eth","W 0 0 D S",7507,2974,""
"1931919139385294882","https://x.com/W00DS_eth/status/1931919139385294882","@hellerincrypto gAWOOd night legend. until tomorrow 🌃","Twitter for iPhone",0,0,0,0,4,"Mon Jun 09 03:39:50 +0000 2025","en",0,true,"1931870768595374136","1931870768595374136","W00DS_eth","W 0 0 D S",7507,2974,""
"1931916934913638431","https://x.com/W00DS_eth/status/1931916934913638431","@Roarxprince Good morning prince. seize the day ⚡️","Twitter for iPhone",0,1,0,0,12,"Mon Jun 09 03:31:05 +0000 2025","en",0,true,"1931915928087716074","1931915928087716074","W00DS_eth","W 0 0 D S",7507,2974,""
"1931916865858650172","https://x.com/W00DS_eth/status/1931916865858650172","@TheDogePoundNFT @elonmusk Awoooo","Twitter for iPhone",0,0,1,0,17,"Mon Jun 09 03:30:48 +0000 2025","und",0,true,"1931916170715697432","1931915758709448907","W00DS_eth","W 0 0 D S",7507,2974,""
"1931909408390529035","https://x.com/W00DS_eth/status/1931909408390529035","Gn to all and to all a GN 🌙

I found this baby pic of me https://t.co/wgrPmGGZ1l","Twitter for iPhone",1,7,20,0,250,"Mon Jun 09 03:01:10 +0000 2025","en",0,false,"","1931909408390529035","W00DS_eth","W 0 0 D S",7507,2974,""
"1931908051289657379","https://x.com/W00DS_eth/status/1931908051289657379","@tmasburner Rest well tmas. Catch you tomorrow king 👑","Twitter for iPhone",0,0,0,0,7,"Mon Jun 09 02:55:47 +0000 2025","en",0,true,"1931875639872963069","1931875639872963069","W00DS_eth","W 0 0 D S",7507,2974,""
"1931907949225779691","https://x.com/W00DS_eth/status/1931907949225779691","@tmasburner THat's what I want","Twitter for iPhone",0,0,0,0,14,"Mon Jun 09 02:55:22 +0000 2025","en",0,true,"1931896146307465410","1931896146307465410","W00DS_eth","W 0 0 D S",7507,2974,""
"1931907292334592218","https://x.com/W00DS_eth/status/1931907292334592218","@tmasburner NFT NYC here we come!","Twitter for iPhone",0,0,1,0,15,"Mon Jun 09 02:52:46 +0000 2025","en",0,true,"1931906894769406221","1931779940204138770","W00DS_eth","W 0 0 D S",7507,2974,""
"1931907224349069378","https://x.com/W00DS_eth/status/1931907224349069378","@tmasburner Wish I could share man","Twitter for iPhone",0,0,1,0,10,"Mon Jun 09 02:52:30 +0000 2025","en",0,true,"1931905611467571203","1931878316526477613","W00DS_eth","W 0 0 D S",7507,2974,""
"1931902947740496017","https://x.com/W00DS_eth/status/1931902947740496017","@BrodaRev Come grab one!","Twitter for iPhone",0,0,1,0,5,"Mon Jun 09 02:35:30 +0000 2025","en",0,true,"1931902200692846979","1931878316526477613","W00DS_eth","W 0 0 D S",7507,2974,""
