id,url,text,source,retweetCount,replyCount,likeCount,quoteCount,viewCount,createdAt,lang,bookmarkCount,isReply,inReplyToId,conversationId,authorUserName,authorName,authorFollowers,authorFollowing,authorDescription
"1932648413696332264","https://x.com/TheDogePoundNFT/status/1932648413696332264","@beeple https://t.co/H1GD9sw1EL","Twitter for iPhone",0,0,2,0,280,"Wed Jun 11 03:57:43 +0000 2025","qme",0,true,"1932648237548122533","1932648237548122533","TheDogePoundNFT","Doge Pound 🐶",176910,9700,""
"1932646980985213141","https://x.com/TheDogePoundNFT/status/1932646980985213141","@notthreadguy @based16z https://t.co/iXoGIyIQuG","Twitter for iPhone",0,0,1,0,78,"Wed Jun 11 03:52:01 +0000 2025","qme",0,true,"1932646888848978064","1932546656878137703","TheDogePoundNFT","Doge Pound 🐶",176910,9700,""
"1932638070907527209","https://x.com/TheDogePoundNFT/status/1932638070907527209","@jessepollak What if Doge Pound became the face of Base NFTs 🧐","Twitter for iPhone",0,0,2,0,98,"Wed Jun 11 03:16:37 +0000 2025","en",0,true,"1932637923746185297","1932637923746185297","TheDogePoundNFT","Doge Pound 🐶",176910,9700,""
"1932596208566206927","https://x.com/TheDogePoundNFT/status/1932596208566206927","@JohnLemonNFT Greg is one of us","Twitter for iPhone",0,0,3,0,115,"Wed Jun 11 00:30:16 +0000 2025","en",0,true,"1932595794097635755","1932595794097635755","TheDogePoundNFT","Doge Pound 🐶",176910,9700,""
"1932813269888016791","https://x.com/TheDogePoundNFT/status/1932813269888016791","@JohnLemonNFT AWOOOOOO!!","Twitter for iPhone",0,1,4,0,71,"Wed Jun 11 14:52:48 +0000 2025","und",1,true,"1932812620270043271","1932812620270043271","TheDogePoundNFT","Doge Pound 🐶",176903,9700,""
"1932777546434630143","https://x.com/TheDogePoundNFT/status/1932777546434630143","@W00DS_eth Awoooooo!!","Twitter for iPhone",0,2,3,0,51,"Wed Jun 11 12:30:50 +0000 2025","und",0,true,"1932776329113407987","1932776329113407987","TheDogePoundNFT","Doge Pound 🐶",176903,9700,""
"1932813269888016791","https://x.com/TheDogePoundNFT/status/1932813269888016791","@JohnLemonNFT AWOOOOOO!!","Twitter for iPhone",0,1,4,0,71,"Wed Jun 11 14:52:48 +0000 2025","und",1,true,"1932812620270043271","1932812620270043271","TheDogePoundNFT","Doge Pound 🐶",176903,9700,""
"1932777546434630143","https://x.com/TheDogePoundNFT/status/1932777546434630143","@W00DS_eth Awoooooo!!","Twitter for iPhone",0,2,3,0,51,"Wed Jun 11 12:30:50 +0000 2025","und",0,true,"1932776329113407987","1932776329113407987","TheDogePoundNFT","Doge Pound 🐶",176903,9700,""
"1932949990315352369","https://x.com/TheDogePoundNFT/status/1932949990315352369","@DJTigerPaws_AI @hedra_labs @elevenlabsio @freepik We gotta get Derpy some more biscuits!","Twitter for iPhone",0,0,2,0,6,"Wed Jun 11 23:56:04 +0000 2025","en",0,true,"1932905298815004914","1932905298815004914","TheDogePoundNFT","Doge Pound 🐶",176898,9700,""
"1932949990315352369","https://x.com/TheDogePoundNFT/status/1932949990315352369","@DJTigerPaws_AI @hedra_labs @elevenlabsio @freepik We gotta get Derpy some more biscuits!","Twitter for iPhone",0,0,2,0,6,"Wed Jun 11 23:56:04 +0000 2025","en",0,true,"1932905298815004914","1932905298815004914","TheDogePoundNFT","Doge Pound 🐶",176898,9700,""
"1934274732863435057","https://x.com/TheDogePoundNFT/status/1934274732863435057","Happy Fathers Day! https://t.co/5nHmHdVGbR","Twitter for iPhone",2,8,22,0,391,"Sun Jun 15 15:40:08 +0000 2025","en",0,false,"","1934274732863435057","TheDogePoundNFT","Doge Pound 🐶",176847,9705,""
"1934225167758049632","https://x.com/TheDogePoundNFT/status/1934225167758049632","@JohnLemonNFT Happy Fathers Day!","Twitter for iPhone",0,0,4,0,138,"Sun Jun 15 12:23:10 +0000 2025","en",0,true,"1934224596393423097","1934224596393423097","TheDogePoundNFT","Doge Pound 🐶",176847,9705,""
